mineral_0.png,0
mineral_1.png,0
mineral_10.png,0
mineral_100.png,0
mineral_101.png,0
mineral_102.png,0
mineral_103.png,0
mineral_104.png,0
mineral_105.png,0
mineral_106.png,0
mineral_107.png,0
mineral_108.png,0
mineral_109.png,0
mineral_11.png,0
mineral_110.png,0
mineral_111.png,0
mineral_112.png,0
mineral_113.png,0
mineral_114.png,0
mineral_115.png,0
mineral_116.png,0
mineral_117.png,0
mineral_118.png,0
mineral_119.png,0
mineral_12.png,0
mineral_120.png,0
mineral_121.png,0
mineral_122.png,0
mineral_123.png,0
mineral_124.png,0
mineral_125.png,0
mineral_126.png,0
mineral_127.png,0
mineral_128.png,0
mineral_129.png,0
mineral_13.png,0
mineral_130.png,0
mineral_131.png,0
mineral_132.png,0
mineral_133.png,0
mineral_134.png,0
mineral_135.png,0
mineral_136.png,0
mineral_137.png,0
mineral_138.png,0
mineral_139.png,0
mineral_14.png,0
mineral_140.png,0
mineral_141.png,0
mineral_142.png,0
mineral_143.png,0
mineral_144.png,0
mineral_145.png,0
mineral_146.png,0
mineral_147.png,0
mineral_148.png,0
mineral_149.png,0
mineral_15.png,0
mineral_150.png,0
mineral_151.png,0
mineral_152.png,0
mineral_153.png,0
mineral_154.png,0
mineral_155.png,0
mineral_156.png,0
mineral_157.png,0
mineral_158.png,0
mineral_159.png,0
mineral_16.png,0
mineral_160.png,0
mineral_161.png,0
mineral_162.png,0
mineral_163.png,0
mineral_164.png,0
mineral_165.png,0
mineral_166.png,0
mineral_167.png,0
mineral_168.png,0
mineral_169.png,0
mineral_17.png,0
mineral_170.png,0
mineral_171.png,0
mineral_172.png,0
mineral_173.png,0
mineral_174.png,0
mineral_175.png,0
mineral_176.png,0
mineral_177.png,0
mineral_178.png,0
mineral_179.png,0
mineral_18.png,0
mineral_180.png,0
mineral_181.png,0
mineral_182.png,0
mineral_183.png,0
mineral_184.png,0
mineral_185.png,0
mineral_186.png,0
mineral_187.png,0
mineral_188.png,0
mineral_189.png,0
mineral_19.png,0
mineral_190.png,0
mineral_191.png,0
mineral_192.png,0
mineral_193.png,0
mineral_194.png,0
mineral_195.png,0
mineral_196.png,0
mineral_197.png,0
mineral_198.png,0
mineral_199.png,0
mineral_2.png,0
mineral_20.png,0
mineral_200.png,0
mineral_201.png,0
mineral_202.png,0
mineral_203.png,0
mineral_204.png,0
mineral_205.png,0
mineral_206.png,0
mineral_207.png,0
mineral_208.png,0
mineral_209.png,0
mineral_21.png,0
mineral_210.png,0
mineral_211.png,0
mineral_212.png,0
mineral_213.png,0
mineral_214.png,0
mineral_215.png,0
mineral_216.png,0
mineral_217.png,0
mineral_218.png,0
mineral_219.png,0
mineral_22.png,0
mineral_220.png,0
mineral_221.png,0
mineral_222.png,0
mineral_223.png,0
mineral_224.png,0
mineral_225.png,0
mineral_226.png,0
mineral_227.png,0
mineral_228.png,0
mineral_229.png,0
mineral_23.png,0
mineral_230.png,0
mineral_231.png,0
mineral_232.png,0
mineral_233.png,0
mineral_234.png,0
mineral_235.png,0
mineral_236.png,0
mineral_237.png,0
mineral_238.png,0
mineral_239.png,0
mineral_24.png,0
mineral_240.png,0
mineral_241.png,0
mineral_242.png,0
mineral_243.png,0
mineral_244.png,0
mineral_245.png,0
mineral_246.png,0
mineral_247.png,0
mineral_248.png,0
mineral_249.png,0
mineral_25.png,0
mineral_250.png,0
mineral_251.png,0
mineral_252.png,0
mineral_253.png,0
mineral_254.png,0
mineral_255.png,0
mineral_256.png,0
mineral_257.png,0
mineral_258.png,0
mineral_259.png,0
mineral_26.png,0
mineral_260.png,0
mineral_261.png,0
mineral_262.png,0
mineral_263.png,0
mineral_264.png,0
mineral_27.png,0
mineral_28.png,0
mineral_29.png,0
mineral_3.png,0
mineral_30.png,0
mineral_31.png,0
mineral_32.png,0
mineral_33.png,0
mineral_34.png,0
mineral_35.png,0
mineral_36.png,0
mineral_37.png,0
mineral_38.png,0
mineral_39.png,0
mineral_4.png,0
mineral_40.png,0
mineral_41.png,0
mineral_42.png,0
mineral_43.png,0
mineral_44.png,0
mineral_45.png,0
mineral_46.png,0
mineral_47.png,0
mineral_48.png,0
mineral_49.png,0
mineral_5.png,0
mineral_50.png,0
mineral_51.png,0
mineral_52.png,0
mineral_53.png,0
mineral_54.png,0
mineral_55.png,0
mineral_56.png,0
mineral_57.png,0
mineral_58.png,0
mineral_59.png,0
mineral_6.png,0
mineral_60.png,0
mineral_61.png,0
mineral_62.png,0
mineral_63.png,0
mineral_64.png,0
mineral_65.png,0
mineral_66.png,0
mineral_67.png,0
mineral_68.png,0
mineral_69.png,0
mineral_7.png,0
mineral_70.png,0
mineral_71.png,0
mineral_72.png,0
mineral_73.png,0
mineral_74.png,0
mineral_75.png,0
mineral_76.png,0
mineral_77.png,0
mineral_78.png,0
mineral_79.png,0
mineral_8.png,0
mineral_80.png,0
mineral_81.png,0
mineral_82.png,0
mineral_83.png,0
mineral_84.png,0
mineral_85.png,0
mineral_86.png,0
mineral_87.png,0
mineral_88.png,0
mineral_89.png,0
mineral_9.png,0
mineral_90.png,0
mineral_91.png,0
mineral_92.png,0
mineral_93.png,0
mineral_94.png,0
mineral_95.png,0
mineral_96.png,0
mineral_97.png,0
mineral_98.png,0
mineral_99.png,0
not_mineral_0.png,1
not_mineral_1.png,1
not_mineral_10.png,1
not_mineral_100.png,1
not_mineral_101.png,1
not_mineral_102.png,1
not_mineral_103.png,1
not_mineral_104.png,1
not_mineral_105.png,1
not_mineral_106.png,1
not_mineral_11.png,1
not_mineral_12.png,1
not_mineral_13.png,1
not_mineral_14.png,1
not_mineral_15.png,1
not_mineral_16.png,1
not_mineral_17.png,1
not_mineral_18.png,1
not_mineral_19.png,1
not_mineral_2.png,1
not_mineral_20.png,1
not_mineral_21.png,1
not_mineral_22.png,1
not_mineral_23.png,1
not_mineral_24.png,1
not_mineral_25.png,1
not_mineral_26.png,1
not_mineral_27.png,1
not_mineral_28.png,1
not_mineral_29.png,1
not_mineral_3.png,1
not_mineral_30.png,1
not_mineral_31.png,1
not_mineral_32.png,1
not_mineral_33.png,1
not_mineral_34.png,1
not_mineral_35.png,1
not_mineral_36.png,1
not_mineral_37.png,1
not_mineral_38.png,1
not_mineral_39.png,1
not_mineral_4.png,1
not_mineral_40.png,1
not_mineral_41.png,1
not_mineral_42.png,1
not_mineral_43.png,1
not_mineral_44.png,1
not_mineral_45.png,1
not_mineral_46.png,1
not_mineral_47.png,1
not_mineral_48.png,1
not_mineral_49.png,1
not_mineral_5.png,1
not_mineral_50.png,1
not_mineral_51.png,1
not_mineral_52.png,1
not_mineral_53.png,1
not_mineral_54.png,1
not_mineral_55.png,1
not_mineral_56.png,1
not_mineral_57.png,1
not_mineral_58.png,1
not_mineral_59.png,1
not_mineral_6.png,1
not_mineral_60.png,1
not_mineral_61.png,1
not_mineral_62.png,1
not_mineral_63.png,1
not_mineral_64.png,1
not_mineral_65.png,1
not_mineral_66.png,1
not_mineral_67.png,1
not_mineral_68.png,1
not_mineral_69.png,1
not_mineral_7.png,1
not_mineral_70.png,1
not_mineral_71.png,1
not_mineral_72.png,1
not_mineral_73.png,1
not_mineral_74.png,1
not_mineral_75.png,1
not_mineral_76.png,1
not_mineral_77.png,1
not_mineral_78.png,1
not_mineral_79.png,1
not_mineral_8.png,1
not_mineral_80.png,1
not_mineral_81.png,1
not_mineral_82.png,1
not_mineral_83.png,1
not_mineral_84.png,1
not_mineral_85.png,1
